;date;year;month;week;day_of_week;dayofyear;jackpot_size;media_cost;media_cost_adstock;media_cost_saturation_mu0.01;media_cost_saturation_mu0.02;media_cost_saturation_mu0.03;media_cost_saturation_beta_hill;beta;media_effect;effect_ratio;effect_ratio_smooth;trend;cs;cc;seasonality;intercept;trend_plus_intercept;epsilon;sales
83;2020-03-24;2020;3;13;2;84;1;0.170873098872231;1.4402678;0.010801586;0.014401695;0.021600666;0.0;0.9358440940156582;0.01347774098470632;0.009357802050898804;0.00934400675973634;1.3417982228857097;-0.2508538399283274;0.12644173685059817;-0.03732363092331876;3.0;4.34179822288571;-0.035818084597612515;52.82134248349485
84;2020-03-25;2020;3;13;3;85;1;2.1503321608315527;2.8673606;0.02150189;0.028665757;0.042983912;7.748604e-07;0.9351172718710954;0.026805844301230786;0.009348612928929391;0.009338017074936375;1.3438779737326811;-0.21743017558155725;0.10937120837787452;-0.032417690161104816;3.0;4.343877973732681;0.042856268266450254;53.81122396139258
85;2020-03-26;2020;3;13;4;86;1;0.34467561253284495;1.766416;0.013247358;0.017662313;0.02649004;0.0;0.9343914839472701;0.016503514700261658;0.009342937979182736;0.009331826733215911;1.3459540403394956;-0.18374951781657037;0.09226835946330202;-0.027444347505980505;3.0;4.345954040339496;-0.032199496877923735;53.02813710655853
86;2020-03-27;2020;3;13;5;87;1;0.3057637544275273;1.1783909;0.008837694;0.011783352;0.01767401;0.0;0.9336667281050148;0.011001723821586986;0.009336226365826967;0.009325426357296598;1.3480264389793324;-0.1498516757690759;0.07513824419416773;-0.022414029472472452;3.0;4.348026438979332;-0.01918092599641878;53.17433207332027
87;2020-03-28;2020;3;13;6;88;1;2.671021499878538;3.2599041;0.024444412;0.03258748;0.048859615;1.66893e-06;0.9329430022109655;0.030402261239088024;0.009326121221870579;0.009318812176865686;1.3500951858106696;-0.1157767152775645;0.05798592471527747;-0.01733723716868611;3.0;4.35009518581067;0.03648293752396381;53.996431474050354
88;2020-03-29;2020;3;13;7;89;1;0.20565363942779893;1.8222588;0.0136661;0.018220555;0.027327087;5.9604645e-08;0.9322203041375419;0.01698557135838939;0.00932116287658888;0.009311989127747526;1.3521602968783935;-0.08156491152715563;0.0408164697330345;-0.012224532538236337;3.0;4.3521602968783935;-0.013369653265826056;53.435516824327195
89;2020-03-30;2020;3;14;1;90;1;1.9580183861727372;2.860611;0.021451296;0.028598307;0.042882837;7.748604e-07;0.9314986317629288;0.026639283562333645;0.009312445459031956;0.009304967448276243;1.3542217881148924;-0.047256701446008104;0.023634953017580465;-0.007086524528528291;3.0;4.354221788114892;-0.0077949904626983734;53.65979556686
90;2020-03-31;2020;3;14;2;91;1;0.11951073621979746;1.5486262;0.011614178;0.015485024;0.023225212;0.0;0.9307779829710563;0.0144131194791432;0.009307035890095332;0.009297761338780885;1.3562796753411392;-0.012892635910548619;0.006446451903435681;-0.0019338552021338812;3.0;4.356279675341139;-0.018338732748657226;53.50420206869491
91;2020-04-01;2020;4;14;3;92;2;4.48605612070665;5.259702;0.039427318;0.05254858;0.07873223;2.9087067e-05;0.9300583556515806;0.04887324578725674;0.009292017661129729;0.009290386312453325;1.3583339742677603;0.02148666818397291;-0.010743954210909479;0.0032228141919190293;3.0;4.35833397426776;0.004693904366521355;64.15123938613458
92;2020-04-02;2020;4;14;4;93;2;4.211658080998666;6.833109;0.05120348;0.06822493;0.102139205;0.00013959408;0.9293397476998647;0.06340413855753037;0.009278959177597896;0.009282858773366869;1.360384700496089;0.055840575930963976;-0.02793118536401531;0.008372817170084599;3.0;4.360384700496089;-0.03329386283613621;63.98867793387568
93;2020-04-03;2020;4;14;5;94;2;3.948333467470552;7.3635416;0.055170488;0.07350259;0.11000613;0.00021862984;0.9286221570169596;0.06825613621882662;0.009269471118381266;0.009275195312290777;1.3624318695192117;0.09012848244125876;-0.04511016253267988;0.013505495972573663;3.0;4.362431869519211;0.01518078680454096;64.59374288515151
94;2020-04-04;2020;4;14;6;95;2;0.1239396099697121;3.8045163;0.028526137;0.038026825;0.057005886;4.1127205e-06;0.9279055815095848;0.035285302787435434;0.00927458311692566;0.009267413136540474;1.3644754967229944;0.12430986083640364;-0.06227580913284664;0.018610215511067098;3.0;4.364475496722994;0.019805562355112837;64.38176577376609
95;2020-04-05;2020;4;14;7;96;2;7.620320390942258;9.512144;0.071220286;0.09483557;0.14172173;0.0010150671;0.9271900190901105;0.08793059576184054;0.009244035302816856;0.00925952831906814;1.3665155973871017;0.15834431014974606;-0.0794230525197957;0.02367637728898511;3.0;4.366515597387101;-0.019248103597201326;64.58874466840726
96;2020-04-06;2020;4;15;1;97;2;3.25777857072746;8.013047;0.060025603;0.079959415;0.11962021;0.0003629923;0.9264754676765369;0.07408043631401681;0.009244976885275726;0.009251557170846478;1.3685521866860038;0.1921916030786927;-0.09654682548716673;0.028693433277457794;3.0;4.368552186686004;0.007304202647167262;64.78630258924645
97;2020-04-07;2020;4;15;2;98;2;5.056443189550599;9.055319;0.06781068;0.0903065;0.13500054;0.0007557273;0.9257619251924771;0.08360231754797688;0.009232399112096484;0.009243516887939285;1.370585279689967;0.22581173353170586;-0.11364206776437592;0.03365089973019898;3.0;4.370585279689967;0.016969099431872157;65.04807596400016
98;2020-04-08;2020;4;15;3;99;3;0.6598000561580503;5.1869926;0.038882833;0.05182344;0.07764825;2.670288e-05;0.9250493895671373;0.04793924240606446;0.009242203659154707;0.009235425919992662;1.372614891366036;0.2591649639138418;-0.13070372751198533;0.03853837092055694;3.0;4.372614891366036;-0.035743903930967456;74.2334860076169
99;2020-04-09;2020;4;15;4;100;3;0.5795205327168396;3.155493;0.023661768;0.031544458;0.047297087;1.3113022e-06;0.924337858735299;0.029157736874587135;0.009240311000669531;0.00922730487152304;1.3746410365790052;0.2922118720949306;-0.14772676281457733;0.04334553278410598;3.0;4.374641036579005;0.04644668979508935;74.93590996032788
100;2020-04-10;2020;4;15;5;101;3;0.014941922345846459;1.5762366;0.011821215;0.015761077;0.023639128;0.0;0.9236273306372993;0.014557361850644894;0.009235518194741539;0.009219178167437461;1.3766637300923747;0.32491339800489666;-0.1647061431707001;0.04806217645025897;3.0;4.376663730092375;-0.028622785856586636;74.10660482536692
101;2020-04-11;2020;4;15;6;102;3;0.5621359533935943;1.3348311;0.010010911;0.013347512;0.02001978;0.0;0.9229178032190137;0.012318656555985848;0.00922862554257541;0.009211069452479187;1.3786829865692973;0.35723088980113266;-0.18163685097943635;0.05267821164650889;3.0;4.378682986569297;0.00948616988789037;74.53166024659681
102;2020-04-12;2020;4;15;7;103;3;0.16212068023786663;0.8290521;0.0062178145;0.008290327;0.0124351345;0.0;0.922209274431837;0.0076454165895850626;0.009221877220813062;0.009203008375138023;1.3806988205735147;0.38912614955337155;-0.19851388302316353;0.0571836799590624;3.0;4.380698820573515;-0.04098521680758506;74.04542700314578
103;2020-04-13;2020;4;16;1;104;3;1.0721338005496996;1.4568931;0.0109262625;0.014567906;0.02184993;0.0;0.9215017422326647;0.013424350793752373;0.009214369207157297;0.009195023592124353;1.382711246570282;0.42056147839204977;-0.21533225194606107;0.061568767933796606;3.0;4.382711246570282;-0.03486174262842829;74.22842622669404
104;2020-04-14;2020;4;16;2;105;3;5.756265397437115;6.471986;0.04850182;0.06462965;0.09677594;0.000100791454;0.9207952045838752;0.0595106732728077;0.009195117998698215;0.00918714194324262;1.3847202789272792;0.45149972106679903;-0.2320869877279297;0.06582382000166079;3.0;4.384720278927279;0.025066001920956756;75.35120774122704
105;2020-04-15;2020;4;16;3;106;4;1.2732729917167132;4.489514;0.033658627;0.044865;0.06724108;1.1265278e-05;0.9200896594533117;0.04127982348503417;0.009194720106245977;0.00917938842109679;1.3867259319155174;0.4819043098624107;-0.2487731391528918;0.06993935121285566;3.0;4.386725931915517;-0.04572429174977994;84.52220814863628
106;2020-04-16;2020;4;16;4;107;4;9.515829013832125;11.758009;0.087957196;0.1170412;0.17456383;0.0036116242;0.9193851048142634;0.10760593629678848;0.009151714094719893;0.009171783177708424;1.3887282197102273;0.5117393078203502;-0.2653857752725304;0.07390605976434593;3.0;4.388728219710227;-0.0368927828531062;85.33347432918255
107;2020-04-17;2020;4;16;5;108;4;15.852857779627858;21.729597;0.16154431;0.21393926;0.31487155;0.12618351;0.918681538645448;0.19654205261100438;0.009044900914720823;0.009164340914141799;1.3907271563917432;0.540969451214747;-0.28191998686304137;0.0777148393055117;3.0;4.390727156391743;-0.04587596356274381;86.19108084745517
108;2020-04-18;2020;4;16;6;109;4;0.02414632983344278;10.888887;0.08148558;0.10846055;0.16189617;0.0022813082;0.9179789589309936;0.09956450551924081;0.009143680324025209;0.009157065682740556;1.3927227559463726;0.5695601912326514;-0.2983708878759652;0.08135679100700587;3.0;4.392722755946373;-0.02152462698757912;85.5211942548504
109;2020-04-19;2020;4;16;7;110;4;7.7804253165419075;13.222672;0.09884622;0.13146146;0.19577958;0.007278025;0.9172773636604207;0.12058661816609664;0.009119685790328607;0.009149957851940047;1.3947150322672597;0.5974777348092923;-0.31473361688206986;0.08482323537816674;3.0;4.39471503226726;0.0009324073617484668;86.01057293173271
110;2020-04-20;2020;4;17;1;111;4;0.6168020777630594;7.227505;0.05415326;0.072149485;0.10798985;0.00019550323;0.9165767508286243;0.06613054085574435;0.009149843405319208;0.00914300066937703;1.3967039991552337;0.6246890845700741;-0.33100333850795854;0.08810572381863467;3.0;4.396703999155234;-0.03993214218018829;85.11008121649425
111;2020-04-21;2020;4;17;2;112;4;9.53647688709734;13.146042;0.098277085;0.13070832;0.1946739;0.007030368;0.9158771184358565;0.11971276124389861;0.00910637303810987;0.009136170855439286;1.3986896703196536;0.6511620778321013;-0.3471752448649789;0.09119604989013673;3.0;4.398689670319653;0.01353781398177205;86.23136295435461
112;2020-04-22;2020;4;17;3;113;1;0.20528505933550634;6.7558208;0.050625347;0.06745562;0.10099185;0.00013041496;0.9151784644877082;0.06173393034242797;0.009137887551494344;0.009129431905119225;1.4006720593792354;0.6768654246191287;-0.36324455697000746;0.09408626029473637;3.0;4.400672059379236;-0.017802102103884894;55.38690147912516
113;2020-04-23;2020;4;17;4;114;1;2.062146147185072;5.4350824;0.040740557;0.054297376;0.08134609;3.540516e-05;0.9144807869950917;0.04965390752405609;0.009135814978398268;0.009122741221916605;1.402651179862879;0.7017687446450128;-0.379206526157695;0.09676866554619534;3.0;4.402651179862879;0.0393638270312841;55.88437579964414
114;2020-04-24;2020;4;17;5;115;1;2.4754227226420884;5.155792;0.038649175;0.051512282;0.07718309;2.5749207e-05;0.9137840839742236;0.04707110373304897;0.009129751854890933;0.009116053687469275;1.4046270452104754;0.725842603221946;-0.3950564354837513;0.09923585032145842;3.0;4.404627045210475;-0.015175761040816338;55.35758238224166
115;2020-04-25;2020;4;17;6;116;1;3.2105143668855294;5.7264857;0.042922255;0.057202343;0.08568664;4.839897e-05;0.9130883534466065;0.0522307930897067;0.009120915612033412;0.009109313515751963;1.406599668773715;0.7490585460510294;-0.41078960111885454;0.10148068347965246;3.0;4.4065996687737155;-0.026431166269079;55.338799790739955
116;2020-04-26;2020;4;17;7;117;1;3.453064250669941;6.316212;0.047336183;0.06307825;0.09446072;8.7082386e-05;0.9123935934390122;0.05755218845793337;0.009111820002656782;0.009102463265675466;1.4085690638168784;0.771389132854074;-0.42640137373277853;0.10349632773638863;3.0;4.408569063816879;0.0037590445881381593;55.733766245993394
117;2020-04-27;2020;4;18;1;118;1;1.8625523425316945;4.990267;0.037409518;0.049861293;0.074714504;2.1159649e-05;0.911699801983464;0.04545853121556324;0.009109439041662148;0.00909545183377347;1.4105352435176215;0.7928079698068659;-0.44188713986832256;0.10527624898156299;3.0;4.4105352435176215;0.0069673742827880145;55.68237397997536
118;2020-04-28;2020;4;18;2;119;1;0.07470547137230232;2.5674293;0.019253355;0.025668653;0.0384924;3.5762787e-07;0.9110069771172196;0.023384321728589116;0.009108068405637201;0.00908822123796455;1.4124982209677532;0.8132897407355654;-0.4572423233046385;0.10681422522927807;3.0;4.412498220967754;-0.03819302433060044;55.0450374359502
119;2020-04-29;2020;4;18;3;120;2;3.4423225057256546;4.688785;0.03515141;0.046853535;0.07021604;1.4543533e-05;0.9103151168827532;0.04265148107819974;0.009096488831452228;0.009080726229950306;1.4144580091740004;0.8328102370393752;-0.47246238640955923;0.10810435518894478;3.0;4.414458009174;0.005423628422565458;65.7063747386371
120;2020-04-30;2020;4;18;4;121;2;0.3063429719609798;2.6499336;0.019871896;0.026493117;0.039728075;4.172325e-07;0.9096242193277406;0.024098781062660137;0.00909410759409557;0.009072921082728449;1.4164146210587676;0.8513463863040965;-0.4875428314805197;0.10914106644707305;3.0;4.416414621058768;-0.032647640079176025;65.17006828489325
121;2020-05-01;2020;5;18;5;122;2;7.521864371243301;8.838777;0.06619389;0.0881583;0.13181025;0.00065362453;0.9089342825050382;0.08013010298350894;0.009065745941390745;0.009064763971529872;1.4183680694608873;0.8688762795727618;-0.5024792020736779;0.10991912324972516;3.0;4.418368069460888;0.05940782539894215;66.67825121093064
122;2020-05-02;2020;5;18;6;123;2;0.1828382843009977;4.5925565;0.03443055;0.045893315;0.06877957;1.2934208e-05;0.9082453044726697;0.04168238806055291;0.009076075225856545;0.009056221574014525;1.4203183671363595;0.8853791972411122;-0.5172670843208478;0.11043363387607934;3.0;4.4203183671363595;-0.023437051240889507;65.48997337832103
123;2020-05-03;2020;5;18;7;124;2;3.90077546730928;6.1845126;0.04635061;0.06176639;0.09250249;7.671118e-05;0.9075572832938075;0.05605653688708767;0.009064018520922671;0.009047264021278568;1.4222655267590874;0.9008356335473057;-0.5319021082338456;0.110680057594038;3.0;4.422265526759087;0.026119447537890604;66.15121568778105
124;2020-05-04;2020;5;19;1;125;2;6.009059039653466;9.087827;0.06805336;0.09062891;0.13547927;0.00077211857;0.9068702170367554;0.08218865663749274;0.009043818625727385;0.009037868517815323;1.4242095609215983;0.9152273196269166;-0.5463799489958725;0.11065421118931323;3.0;4.424209560921598;0.0468101471326169;66.6386257588102
125;2020-05-05;2020;5;19;2;126;2;6.160366107582653;10.697004;0.08005585;0.10656389;0.1590921;0.0020509958;0.9061841037749327;0.0965665017862638;0.009027434122058616;0.009028023434360401;1.426150482135765;0.9285372451059729;-0.5606963282395467;0.11035227505992785;3.0;4.426150482135765;0.0073219591551034625;66.4039121813706
126;2020-05-06;2020;5;19;3;127;3;0.04011177382735198;5.388322;0.040390436;0.053831127;0.080649294;3.3557415e-05;0.9054989415868573;0.04874402810721248;0.009046235400220782;0.009017715981342322;1.428088302833511;0.9407496782065095;-0.5748470153112095;0.10977079886858998;3.0;4.428088302833511;-0.01520311122397157;75.71400018585342
127;2020-05-07;2020;5;19;4;128;3;0.04109503585682961;2.7218094;0.02041075;0.027211385;0.040804476;5.364418e-07;0.9048147285561281;0.024621261794662484;0.009045916995652457;0.009006936640555947;1.4300230353675114;0.9518501843408761;-0.5888278285211329;0.10890670674592295;3.0;4.430023035367512;-0.02169312234245317;75.41857881565645
128;2020-05-08;2020;5;19;5;129;3;6.563467759975774;7.9231753;0.05935397;0.079066366;0.11829122;0.00033926964;0.9041314627714099;0.0714863891089572;0.00902244189823738;0.008995692683511925;1.4319546920118889;0.961825643172819;-0.6026346363792563;0.10775730203806883;3.0;4.431954692011889;0.003061746538620329;76.14260129697534
129;2020-05-09;2020;5;19;6;130;3;6.869761261807433;10.801968;0.080837965;0.1076015;0.16062626;0.002174437;0.9034491423264153;0.09721248383449925;0.008999516314681674;0.008983987166939081;1.4338832849628949;0.9706642641251717;-0.6162633588160887;0.10632027159272489;3.0;4.433883284962895;-0.08013995614864393;75.57276084241475
130;2020-05-10;2020;5;19;7;131;3;10.41831290822569;15.818582;0.11808586;0.15687947;0.23292376;0.021039844;0.9027677653198893;0.1416257283328636;0.008953124375066401;0.008971838639753218;1.4358088263395898;0.978355600315827;-0.6297099683884164;0.10459368957822318;3.0;4.43580882633959;-0.007552058634402236;76.74476185616274
131;2020-05-11;2020;5;20;1;132;3;10.521777439536454;18.41583;0.13724709;0.18210429;0.26941922;0.05079049;0.9020873298555923;0.16427397229890794;0.00892025864911224;0.008959271047305739;1.4377313281845132;0.9848905609055164;-0.6429704914694572;0.10257602083081777;3.0;4.437731328184514;0.026529799495526026;77.31111120809766
132;2020-05-12;2020;5;20;2;133;3;0.3206021888639321;9.505044;0.07116732;0.09476524;0.14161736;0.0010105371;0.9014078340422839;0.08542212834622537;0.008987031358810712;0.008946319637708353;1.439650802464345;0.9902614218428044;-0.6560410094231143;0.10026612372590704;3.0;4.439650802464345;-0.03376549772613701;75.91573556810341
133;2020-05-13;2020;5;20;3;134;4;11.621305437227855;16.349764;0.122012295;0.16205624;0.2404451;0.025533378;0.9007292759937067;0.14596879743687388;0.008927884133089797;0.00893302823962773;1.441567261070562;0.9944618349935954;-0.6689176597619771;0.09766325256948548;3.0;4.441567261070562;-0.02045456116639888;86.64744749910523
134;2020-05-14;2020;5;20;4;135;4;1.3913190290338795;9.566045;0.071622476;0.09536971;0.14251392;0.0010499954;0.9000516538285697;0.0858376665771884;0.008973161667660304;0.008919459989587123;1.4434807158200877;0.9974868356443638;-0.6815966372887303;0.09476705950669004;3.0;4.443480715820088;-0.02920598062132165;85.94879461282645
135;2020-05-15;2020;5;20;5;136;4;1.2202101362493005;6.003072;0.044992656;0.059958696;0.08980347;6.41942e-05;0.8993749656705325;0.053925350485242336;0.008982959460892666;0.008905673950163813;1.44539117845593;0.9993328483702394;-0.694074195220634;0.09157759594488163;3.0;4.44539117845593;-0.006581347892168372;85.84312776993886
136;2020-05-16;2020;5;20;6;137;4;1.3290235296600121;4.3049207;0.03227569;0.04302262;0.064484216;8.702278e-06;0.8986992096481892;0.038664395869848794;0.008981442122504452;0.008891730419642065;1.4472986606478173;0.99999769126101;-0.7063466462967386;0.08809531348928142;3.0;4.447298660647817;-0.0451537452024391;85.28904624804508
137;2020-05-17;2020;5;20;7;138;4;13.1124582648283;15.238084;0.11379064;0.15121226;0.22467214;0.016883373;0.8980243838950518;0.13579229673798815;0.008911376139481059;0.008877701673706223;1.449203173992828;0.9994805785000493;-0.7184103638675157;0.0843210643897601;3.0;4.449203173992828;0.043124629325911025;87.12441164446489
